ID,Name,Concepticon_ID,Concepticon_Gloss
89_thorn,thorn,124,THORN
90_field,field,212,FIELD
91_house,house,1252,HOUSE
92_wall,wall,933,WALL (OF HOUSE)
93_village,village,930,VILLAGE
94_path,path,2252,PATH
95_thingobject,thing/object,738,THING
96_rope,rope,1218,ROPE
97_thread,thread,1161,THREAD
98_knot,knot,760,KNOT
99_chair,chair,1476,CHAIR
100_stool,stool,2058,STOOL
101_salt,salt,1274,SALT
102_fingermillet,finger millet,931,MILLET
103_gruel,gruel,1167,GRUEL
104_hunger,hunger,1864,HUNGER
105_thirst,thirst,848,THIRST
106_utensil,utensil,738,THING
107_cookingpotclay,cooking pot (clay),,
108_burdenloadcarriedonhead,"burden, load (carried on head)",1679,LOAD
109_ironmetal,iron/metal,621,IRON
110_hoe,hoe,284,HOE
111_knife,knife,1352,KNIFE
112_bigknife,big knife,,
113_dullknife,dull (knife),379,BLUNT
114_sharpknife,sharp (knife),1396,SHARP
115_axe,axe,677,AXE
116_spear,spear,945,SPEAR
117_arrow,arrow,977,ARROW
118_hole,hole,1667,HOLE
119_enemy,enemy,1358,ENEMY
120_war,war,935,WAR
121_fireforcookingheat,fire (for cooking)/heat,221,FIRE
122_firewood,firewood,10,FIREWOOD
123_smoke,smoke,778,SMOKE (EXHAUST)
124_ashesma,ash(es) (ma),646,ASH
125_nighttime,night (time),1233,NIGHT
126_darkness,darkness,11,DARKNESS
127_moon,moon,1313,MOON
128_month,month,1370,MONTH
129_star,star,1430,STAR
130_sun,sun,1343,SUN
131_daytime,daytime,1225,DAY (NOT NIGHT)
132_today,today,1283,TODAY
133_yesterday,yesterday,1174,YESTERDAY
134_tomorrow,tomorrow,1329,TOMORROW
135_sky,sky,1732,SKY
136_clouds,clouds,1489,CLOUD
137_windn,wind (N),960,WIND
138_rainn,rain (N),658,RAIN (PRECIPITATION)
139_water,water,948,WATER
140_river,river,666,RIVER
141_lake,lake,624,LAKE
142_dew,dew,1977,DEW
143_ice,ice,617,ICE
144_mountain,mountain,639,MOUNTAIN
145_stonefistsizedrock,stone (fistsized)/rock,2125,STONE OR ROCK
146_earthsoil,earth (soil),1228,EARTH (SOIL)
147_sand,sand,671,SAND
148_dust,dust,2,DUST
149_year,year,1226,YEAR
150_onething,one (thing),1493,ONE
151_twothings,two (things),1498,TWO
152_three,three,492,THREE
153_four,four,1500,FOUR
154_five,five,493,FIVE
155_six,six,1703,SIX
156_seven,seven,1704,SEVEN
157_eight,eight,1705,EIGHT
158_nine,nine,1483,NINE
159_ten,ten,1515,TEN
160_hotweather,hot (weather),1286,HOT
161_coldweather,cold (weather),2483,COLD (OF WEATHER)
162_longthing,long (thing),1203,LONG
163_shortthing,short (thing),1645,SHORT
164_bigthing,big (thing),1202,BIG
165_smallthing,small (thing),1246,SMALL
166_widepath,wide (path),1243,WIDE
167_narrowpath,narrow (path),1267,NARROW
168_heavything,heavy (thing),1210,HEAVY
169_lightweight,light (weight),1052,LIGHT (WEIGHT)
170_difficulttest,difficult (test),584,DIFFICULT
171_easytest,easy (test),686,EASY
172_goodthing,good (thing),1035,GOOD
173_badthing,bad (thing),1292,BAD
174_leftside,left (side),244,LEFT
175_rightside,right (side),1019,RIGHT
176_inside,inside,1606,INSIDE
177_outside,outside,762,OUTSIDE
178_far,far,1406,FAR
179_near,near,1942,NEAR
180_newthing,new (thing),1231,NEW
181_allthings,all (things),98,ALL
182_manythings,many (things),1198,MANY
183_fewthings,few (things),1242,FEW
184_redthing,red (thing),156,RED
185_blackthing,black (thing),163,BLACK
186_whitething,white (thing),1335,WHITE
187_who,who?,1235,WHO
188_why,why?,1270,WHY
189_what,what?,1236,WHAT
190_dirtyclothes,dirty (clothes),1230,DIRTY
191_rottenfruit,rotten (fruit),1728,ROTTEN
192_drycloth,dry (cloth),1398,DRY
193_wetcloth,wet (cloth),1726,WET
194_fullbottle,full (bottle),1429,FULL
195_sit,sit,1416,SIT
196_standup3rdsg,stand up (3rd Sg),570,STAND UP
197_standupimp,stand up (Imp),570,STAND UP
198_sleep,sleep,1585,SLEEP
199_awaken,awaken,825,AWAKE
200_askforsthg,ask for sthg.,,
201_bring,bring,692,BRING
202_getobtain,get/obtain,694,GET
203_take,take,1749,TAKE
204_carrychildonback,carry (child on back),465,CARRY ON BACK
205_hold,hold,1448,HOLD
206_sell,sell,1571,SELL
207_buy,buy,1869,BUY
208_fearv,fear (V),1419,FEAR (BE AFRAID)
209_givehim,give (him),1447,GIVE
210_sendhim,send (him),1127,SEND
211_bitev,bite (V),1403,BITE
212_eat,eat,1336,EAT
213_drinkv,drink (V),1401,DRINK
214_boilwater,boil (water),792,BOIL (OF LIQUID)
215_pour,pour,1487,POUR
216_vomit,vomit,1278,VOMIT
217_cough,cough,879,COUGH
218_sneeze,sneeze,1621,SNEEZE
219_breathe,breathe,1407,BREATHE
220_suckbaby,suck (baby),1421,SUCK
221_spit,spit,1440,SPIT
222_blowwind,blow (wind),175,BLOW (OF WIND)
223_blowperson,blow (person),176,BLOW (WITH MOUTH)
224_whistlev,whistle (V),1025,WHISTLE
225_yawn,yawn,1028,YAWN
226_sing,sing,1261,SING
227_playchild,play (child),1413,PLAY
228_dance,dance,1879,DANCE
229_laugh,laugh,1355,LAUGH
230_crychild,cry (child),1839,CRY
231_barkdog,bark (dog),1206,BARKING
232_say,say,1458,SAY
233_askquestion,ask (question),1309,ASK (INQUIRE)
234_look,look,1819,LOOK
235_showv,show (V),1039,SHOW
236_hear,hear,1408,HEAR
237_die,die,1494,DIE
238_know,know,1410,KNOW (SOMETHING)
239_countv,count (V),1420,COUNT
240_wantlike,want/like,1784,WANT
241_helpv,help (V),1897,HELP
242_walkv,walk (V),1443,WALK
243_runv,run (V),1519,RUN
244_pullrope,pull (rope),1455,PULL
245_come,come,1446,COME
246_leavev,leave (V),1752,LEAVE
247_fallv,fall (V),2234,FALL (OF SNOW AND RAIN)
248_turnv,turn (V),1588,TURN
249_burnsthg,burn (sthg),141,BURN (SOMETHING)
250_burypeople,bury (people),1719,BURY
251_diginthefield,dig (in the field),1418,DIG
252_weedvbyhand,weed (V-by hand),,
253_plantv,plant (V),1486,PLANT (SOMETHING)
254_harvestv,harvest (V),611,HARVEST
255_grind,grind,1033,GRIND
256_huntv,hunt (V),1435,HUNT
257_cultivate,cultivate,1541,CULTIVATE
258_workv,work (V),984,WORK (LABOUR)
259_buildhouse,build (house),1840,BUILD
260_pushv,push (V),1452,PUSH
261_make,make,734,MAKE
262_sew,sew,1457,SEW
263_throw,throw,1456,THROW
264_hitv,hit (V),1433,HIT
265_slaughterv,slaughter (V),1796,SLAUGHTER
266_cuthorizontallyegatree,"cut (horizontally, e.g., a tree)",1432,CUT
267_washv,wash (V),1453,WASH
268_hidev,hide (V),2486,HIDE
269_marryofman,marry (of man),2164,MARRY (AS MAN)
270_steal,steal,713,STEAL
271_killv,kill (V),1417,KILL
272_stab,stab,1434,STAB
273_flyofbird,fly (of bird),1441,FLY (MOVE THROUGH AIR)
274_goin,go in,749,ENTER
275_goout,go out,1107,GO OUT
276_movev,move (V),765,MOVE
277_returnv,return (V),581,COME BACK
278_dreamv,dream (V),1920,DREAM (SOMETHING)
279_coagulateofblood,coagulate (of blood),2395,CONGEAL (BLOOD)
280_makeofferingstothedead,make offerings to the dead,1103,SACRIFICE
281_mixv,mix (V),2017,MIX
282_openv,open (V),1156,OPEN
283_closev,close (V),1046,SHUT
284_remember,remember,707,REMEMBER
285_forget,forget,1523,FORGET
286_answerv,answer (V),1275,ANSWER
287_breakv,break (V),680,BREAK (DESTROY OR GET DESTROYED)
288_coverup,cover (up),761,COVER
289_bringupachild,bring up a child,501,LIFT
290_follow,follow,1085,FOLLOW
291_getlost,get lost,423,GET LOST
292_stirv,stir (V),696,STIR
293_knockv,knock (V),2396,KNOCK
294_takeleave,take leave,,
295_swallowv,swallow (V),897,SWALLOW
296_lick,lick,319,LICK
297_sniff,sniff,375,SNIFF
298_kneel,kneel,66,KNEEL
299_bathe,bathe,138,BATHE
300_stopdoing,stop doing,1928,CEASE
301_scratchoneself,scratch oneself,1436,SCRATCH
302_ant,ant,587,ANT
303_ball,ball,1845,BALL
304_bamboo,bamboo,1927,BAMBOO
305_basket,basket,1539,BASKET
306_bean,bean,832,BEAN
307_begin,begin,1806,BEGIN
308_book,book,963,BOOK
309_case,case,1465,BOX
310_corn,corn,506,MAIZE
311_door,door,1567,DOOR
312_eyelid,eyelid,17,EYELID
313_nforest,(n) forest,420,FOREST
314_fox,fox,1312,FOX
315_frog,frog,503,FROG
316_goodness,goodness,1035,GOOD
317_grandmother,grandmother,1496,GRANDMOTHER
318_happiness,happiness,1495,HAPPY
319_hate,hate,1607,HATE
320_helpn,help (N),1897,HELP
321_herd,herd,1143,OVEN
322_here,here,136,HERE
323_hundred,hundred,1634,HUNDRED
324_thousand,thousand,1843,THOUSAND
325_insect,insect,620,INSECT
326_journey,journey,2393,JOURNEY
327_bena,Bena,,
328_grainbin,grain bin,,
329_locust,locust,810,LOCUST
330_money,money,1559,MONEY
331_mosquito,mosquito,1509,MOSQUITO
332_njombe,Njombe,,
333_pain,pain,1783,PAIN
334_pity,pity,1141,PITY
335_potato,potato,593,POTATO
336_sheep,sheep,1331,SHEEP
337_shoe,shoe,1381,SHOE
338_us,us,2310,US (OBLIQUE CASE OF WE)
339_song,song,1096,SONG
340_sunflower,sunflower,1956,SUNFLOWER
341_sweetpotato,sweet potato,159,SWEET POTATO
342_teacher,teacher,1038,TEACHER
343_trickv,trick (V),3230,DECEIVE
344_town,town,1391,TOWN
345_truth,truth,1638,TRUTH
346_wasp,wasp,1517,WASP
347_youcan,you can,,
348_allthepeople,all the people,,
349_ourcow,our cow,,
350_ourfields,our fields,212,FIELD
351_ourchair,our chair,,
352_ourchairs,our chairs,1476,CHAIR
353_ourtrees,our trees,906,TREE
354_thismychair,this my chair,,
355_up,up,1591,UP
